,NOC,Year,duration,event,veteran_ratio,HHI,total_appearances,total_athletes,unique_events,unique_sports,athletes_per_games,events_per_games,female_ratio,athlete_growth,athlete_growth_last,events_per_athlete
1152,CAF,1972,1,0,0.0,0.0,1,1,1,1,1.0,1.0,0.0,0.0,0.0,1.0
1153,CAF,1976,2,0,0.0,0.0,1,1,1,1,1.0,1.0,0.0,0.0,0.0,1.0
1154,CAF,1980,3,0,0.0,0.0,1,1,1,1,1.0,1.0,0.0,0.0,0.0,1.0
1155,CAF,1984,4,0,0.0,0.3333333333333333,2,4,4,2,2.0,2.0,0.0,2.0,2.0,1.0
1156,CAF,1988,5,0,0.06666666666666667,0.6533333333333335,3,18,6,3,6.0,2.0,0.0,14.0,4.0,1.0
1157,CAF,1992,6,0,0.0,0.08843537414965985,4,33,20,5,8.25,5.0,0.075,14.0,0.0,1.1818181818181819
1158,CAF,1996,7,0,0.6,0.20000000000000004,5,35,22,5,7.0,4.4,0.1111111111111111,4.0,-0.6666666666666666,1.2
1159,CAF,2000,8,0,0.3333333333333333,0.3333333333333333,6,37,24,6,6.166666666666667,4.0,0.14583333333333334,2.0,-0.4,1.1891891891891893
1160,CAF,2004,9,0,0.5,0.25,7,39,26,7,5.571428571428571,3.7142857142857144,0.17307692307692307,3.0,0.3333333333333333,1.1794871794871795
1161,CAF,2008,10,0,0.0,0.3333333333333333,8,42,26,7,5.25,3.25,0.18181818181818182,2.0,-0.25,1.1666666666666667
1162,CAF,2012,11,0,0.16666666666666666,0.16666666666666669,9,47,29,9,5.222222222222222,3.2222222222222223,0.21311475409836064,5.0,1.0,1.148936170212766
1163,CAF,2016,12,0,0.5,0.16666666666666669,10,50,31,9,5.0,3.1,0.23880597014925373,5.0,0.0,1.14
1164,CAF,2020,13,0,0.0,0.5,11,52,33,9,4.7272727272727275,3.0,0.2463768115942029,1.0,-0.6666666666666666,1.1346153846153846
1165,CAF,2024,14,0,0.0,0.25,12,56,36,9,4.666666666666667,3.0,0.2602739726027397,3.0,1.0,1.125
1166,MAD,1964,0,0,0.0,0.25,1,3,4,1,3.0,4.0,0.0,0.0,0.0,1.3333333333333333
1167,MAD,1968,1,0,0.25,0.16666666666666669,2,6,8,2,3.0,4.0,0.0,0.3333333333333333,0.3333333333333333,1.3333333333333333
1168,MAD,1972,2,0,0.09090909090909091,0.14792899408284027,3,16,17,3,5.333333333333333,5.666666666666667,0.0,2.6666666666666665,1.75,1.25
1169,MAD,1976,3,0,0.0,0.0,3,16,17,3,5.333333333333333,5.666666666666667,0.0,2.6666666666666665,1.75,1.25
1170,MAD,1980,4,0,0.0,0.05555555555555555,4,27,33,5,6.75,8.25,0.14634146341463414,2.6666666666666665,0.0,1.4074074074074074
1171,MAD,1984,5,0,0.4,0.20000000000000004,5,30,33,5,6.0,6.6,0.13043478260869565,0.6666666666666666,-0.5454545454545454,1.3666666666666667
1172,MAD,1988,6,0,0.0,0.0,5,30,33,5,6.0,6.6,0.13043478260869565,0.6666666666666666,-0.5454545454545454,1.3666666666666667
1173,MAD,1992,7,0,0.0,0.07266435986159168,6,43,41,7,7.166666666666667,6.833333333333333,0.23809523809523808,3.3333333333333335,1.6,1.3488372093023255
1174,MAD,1996,8,0,0.45454545454545453,0.14285714285714285,7,49,43,7,7.0,6.142857142857143,0.3246753246753247,2.6666666666666665,-0.15384615384615385,1.3673469387755102
1175,MAD,2000,9,0,0.18181818181818182,0.14792899408284027,8,58,45,7,7.25,5.625,0.36666666666666664,2.6666666666666665,0.0,1.3275862068965518
1176,MAD,2004,10,0,0.625,0.125,9,61,46,7,6.777777777777778,5.111111111111111,0.3877551020408163,1.6666666666666667,-0.2727272727272727,1.3114754098360655
1177,MAD,2008,11,0,0.3333333333333333,0.16666666666666669,10,65,46,7,6.5,4.6,0.38461538461538464,1.0,-0.25,1.2923076923076924
1178,MAD,2012,12,0,0.0,0.14285714285714285,11,72,49,8,6.545454545454546,4.454545454545454,0.3963963963963964,1.3333333333333333,0.16666666666666666,1.2638888888888888
1179,MAD,2016,13,0,0.5,0.16666666666666669,12,75,52,8,6.25,4.333333333333333,0.41025641025641024,1.0,-0.14285714285714285,1.2666666666666666
1180,MAD,2020,14,0,0.0,0.16666666666666669,13,81,58,8,6.230769230769231,4.461538461538462,0.4065040650406504,1.0,0.0,1.2469135802469136
1181,MAD,2024,15,0,0.0,0.14285714285714285,14,88,65,9,6.285714285714286,4.642857142857143,0.4153846153846154,1.3333333333333333,0.16666666666666666,1.2272727272727273
1182,MAL,1956,0,0,0.0,0.27508650519031147,1,32,13,5,32.0,13.0,0.029411764705882353,0.0,0.0,1.0625
1183,MAL,1960,1,0,0.1111111111111111,0.09090909090909091,2,40,18,5,20.0,9.0,0.022222222222222223,-0.71875,-0.71875,1.1
1184,MAL,1964,2,0,0.0,0.0,2,40,18,5,20.0,9.0,0.022222222222222223,-0.71875,-0.71875,1.1
1185,MAL,1968,3,0,0.0,0.0,2,40,18,5,20.0,9.0,0.022222222222222223,-0.71875,-0.71875,1.1
1186,MAL,1972,4,0,0.0,0.0,2,40,18,5,20.0,9.0,0.022222222222222223,-0.71875,-0.71875,1.1
1187,MAL,1976,5,0,0.0,0.0,2,40,18,5,20.0,9.0,0.022222222222222223,-0.71875,-0.71875,1.1
1188,MAL,1980,6,0,0.0,0.0,2,40,18,5,20.0,9.0,0.022222222222222223,-0.71875,-0.71875,1.1
1189,MAL,1984,7,0,0.0,0.0,2,40,18,5,20.0,9.0,0.022222222222222223,-0.71875,-0.71875,1.1
1190,MAL,1988,8,0,0.0,0.0,2,40,18,5,20.0,9.0,0.022222222222222223,-0.71875,-0.71875,1.1
1191,MAL,1992,9,0,0.0,0.0,2,40,18,5,20.0,9.0,0.022222222222222223,-0.71875,-0.71875,1.1
1192,MAL,1996,10,0,0.0,0.0,2,40,18,5,20.0,9.0,0.022222222222222223,-0.71875,-0.71875,1.1
1193,MAL,2000,11,0,0.0,0.0,2,40,18,5,20.0,9.0,0.022222222222222223,-0.71875,-0.71875,1.1
1194,MAL,2004,12,0,0.0,0.0,2,40,18,5,20.0,9.0,0.022222222222222223,-0.71875,-0.71875,1.1
1195,MAL,2008,13,0,0.0,0.0,2,40,18,5,20.0,9.0,0.022222222222222223,-0.71875,-0.71875,1.1
1196,MAL,2012,14,0,0.0,0.0,2,40,18,5,20.0,9.0,0.022222222222222223,-0.71875,-0.71875,1.1
1197,MAL,2016,15,0,0.0,0.0,2,40,18,5,20.0,9.0,0.022222222222222223,-0.71875,-0.71875,1.1
1198,MAL,2020,16,0,0.0,0.0,2,40,18,5,20.0,9.0,0.022222222222222223,-0.71875,-0.71875,1.1
1199,MAL,2024,17,0,0.0,0.0,2,40,18,5,20.0,9.0,0.022222222222222223,-0.71875,-0.71875,1.1
1200,BIH,1992,0,0,0.0,0.07692307692307694,1,10,13,6,10.0,13.0,0.46153846153846156,0.0,0.0,1.3
1201,BIH,1996,1,0,0.2222222222222222,0.08333333333333334,2,17,23,8,8.5,11.5,0.32,-0.1,-0.1,1.3529411764705883
1202,BIH,2000,2,0,0.2222222222222222,0.10743801652892562,3,24,27,8,8.0,9.0,0.2777777777777778,-0.1,0.0,1.25
1203,BIH,2004,3,0,0.2222222222222222,0.09090909090909091,4,31,32,10,7.75,8.0,0.2553191489361702,-0.1,0.0,1.1935483870967742
1204,BIH,2008,4,0,0.4,0.14285714285714285,5,34,33,10,6.8,6.6,0.24074074074074073,-0.5,-0.4444444444444444,1.1764705882352942
1205,BIH,2012,5,0,0.5,0.125,6,37,35,10,6.166666666666667,5.833333333333333,0.24193548387096775,-0.4,0.2,1.162162162162162
1206,BIH,2016,6,0,0.2727272727272727,0.15702479338842973,7,45,38,10,6.428571428571429,5.428571428571429,0.2602739726027397,0.1,0.8333333333333334,1.1333333333333333
1207,BIH,2020,7,0,0.2857142857142857,0.125,8,50,46,10,6.25,5.75,0.2716049382716049,-0.3,-0.36363636363636365,1.18
1208,BIH,2024,8,0,0.6,0.16666666666666669,9,52,49,10,5.777777777777778,5.444444444444445,0.2988505747126437,-0.5,-0.2857142857142857,1.1923076923076923
1209,GUM,1988,0,0,0.0,0.0562130177514793,1,19,22,7,19.0,22.0,0.23076923076923078,0.0,0.0,1.368421052631579
1210,GUM,1992,1,0,0.09090909090909091,0.05283950617283951,2,39,44,9,19.5,22.0,0.2112676056338028,0.15789473684210525,0.15789473684210525,1.794871794871795
1211,GUM,1996,2,0,0.25,0.1111111111111111,3,45,46,9,15.0,15.333333333333334,0.2125,-0.5789473684210527,-0.6363636363636364,1.711111111111111
1212,GUM,2000,3,0,0.2857142857142857,0.14285714285714285,4,50,49,9,12.5,12.25,0.21839080459770116,-0.631578947368421,-0.125,1.64
1213,GUM,2004,4,0,0.25,0.25,5,53,51,9,10.6,10.2,0.21978021978021978,-0.7894736842105263,-0.42857142857142855,1.6037735849056605
1214,GUM,2008,5,0,0.0,0.14285714285714285,6,59,56,10,9.833333333333334,9.333333333333334,0.22448979591836735,-0.6842105263157895,0.5,1.5593220338983051
1215,GUM,2012,6,0,0.625,0.125,7,62,58,10,8.857142857142858,8.285714285714286,0.2358490566037736,-0.5789473684210527,0.3333333333333333,1.532258064516129
1216,GUM,2016,7,0,0.4,0.20000000000000004,8,65,58,10,8.125,7.25,0.24324324324324326,-0.7368421052631579,-0.375,1.523076923076923
1217,GUM,2020,8,0,0.0,0.20000000000000004,9,70,63,10,7.777777777777778,7.0,0.25862068965517243,-0.7368421052631579,0.0,1.4857142857142858
1218,GUM,2024,9,0,0.2857142857142857,0.1111111111111111,10,75,70,12,7.5,7.0,0.304,-0.631578947368421,0.4,1.48
1219,CAY,1976,0,0,0.0,1.0,1,2,1,1,2.0,1.0,0.0,0.0,0.0,1.0
1220,CAY,1980,1,0,0.0,0.0,1,2,1,1,2.0,1.0,0.0,0.0,0.0,1.0
1221,CAY,1984,2,0,0.0,0.20408163265306123,2,10,7,2,5.0,3.5,0.0625,3.0,3.0,1.6
1222,CAY,1988,3,0,0.25,0.20833333333333334,3,16,9,3,5.333333333333333,3.0,0.07142857142857142,3.0,0.0,1.625
1223,CAY,1992,4,0,0.4,0.19526627218934917,4,22,13,3,5.5,3.25,0.04878048780487805,4.0,0.25,1.6363636363636365
1224,CAY,1996,5,0,0.3333333333333333,0.16049382716049382,5,28,17,3,5.6,3.4,0.06,3.5,-0.1,1.5357142857142858
1225,CAY,2000,6,0,0.6666666666666666,0.25,6,29,19,3,4.833333333333333,3.1666666666666665,0.1111111111111111,0.5,-0.6666666666666666,1.5517241379310345
1226,CAY,2004,7,0,0.4,0.125,7,32,24,4,4.571428571428571,3.4285714285714284,0.14516129032258066,1.5,0.6666666666666666,1.5625
1227,CAY,2008,8,0,0.5,0.16666666666666669,8,34,28,4,4.25,3.5,0.14705882352941177,1.0,-0.2,1.588235294117647
1228,CAY,2012,9,0,0.75,0.22448979591836732,9,35,29,4,3.888888888888889,3.2222222222222223,0.13333333333333333,1.0,0.0,1.6571428571428573
1229,CAY,2016,10,0,0.4,0.20000000000000004,10,38,31,4,3.8,3.1,0.15,1.5,0.25,1.605263157894737
1230,CAY,2020,11,0,0.4,0.1111111111111111,11,41,40,5,3.727272727272727,3.6363636363636362,0.21348314606741572,1.5,0.0,1.7073170731707317
1231,CAY,2024,12,0,0.0,0.20000000000000004,12,45,42,5,3.75,3.5,0.22340425531914893,1.0,-0.2,1.6666666666666667
1232,SVK,1996,0,1,0.0,0.01874219075385256,1,71,69,14,71.0,69.0,0.2755102040816326,0.0,0.0,1.380281690140845
1233,BAR,1968,0,0,0.0,0.14792899408284027,1,9,10,5,9.0,10.0,0.0,0.0,0.0,1.4444444444444444
1234,BAR,1972,1,0,0.23076923076923078,0.10500000000000001,2,19,16,5,9.5,8.0,0.24242424242424243,0.4444444444444444,0.4444444444444444,1.5263157894736843
1235,BAR,1976,2,0,0.2727272727272727,0.14186851211072662,3,27,20,5,9.0,6.666666666666667,0.22,0.2222222222222222,-0.15384615384615385,1.6666666666666667
1236,BAR,1980,3,0,0.0,0.0,3,27,20,5,9.0,6.666666666666667,0.22,0.2222222222222222,-0.15384615384615385,1.6666666666666667
1237,BAR,1984,4,0,0.0625,0.0912,4,42,28,8,10.5,7.0,0.18666666666666668,0.7777777777777778,0.45454545454545453,1.6428571428571428
1238,BAR,1988,5,0,0.17647058823529413,0.0680473372781065,5,56,38,10,11.2,7.6,0.15841584158415842,0.8888888888888888,0.0625,1.6071428571428572
1239,BAR,1992,6,0,0.17647058823529413,0.08264462809917356,6,70,46,10,11.666666666666666,7.666666666666667,0.14634146341463414,0.8888888888888888,0.0,1.542857142857143
1240,BAR,1996,7,0,0.15384615384615385,0.049586776859504134,7,81,59,11,11.571428571428571,8.428571428571429,0.14482758620689656,0.4444444444444444,-0.23529411764705882,1.6049382716049383
1241,BAR,2000,8,1,0.4444444444444444,0.06887755102040817,8,91,62,11,11.375,7.75,0.1791907514450867,1.0,0.38461538461538464,1.6483516483516483
1242,GBS,1996,0,0,0.0,0.3333333333333333,1,3,3,2,3.0,3.0,0.0,0.0,0.0,1.0
1243,GBS,2000,1,0,0.6666666666666666,0.3333333333333333,2,4,5,2,2.0,2.5,0.16666666666666666,0.0,0.0,1.5
1244,GBS,2004,2,0,0.3333333333333333,0.3333333333333333,3,6,7,2,2.0,2.3333333333333335,0.3333333333333333,0.0,0.0,1.3333333333333333
1245,GBS,2008,3,0,0.0,0.3333333333333333,4,9,9,2,2.25,2.25,0.3333333333333333,0.0,0.0,1.2222222222222223
1246,GBS,2012,4,0,0.5,0.25,5,11,11,2,2.2,2.2,0.375,0.3333333333333333,0.3333333333333333,1.1818181818181819
1247,GBS,2016,5,0,0.4,0.20000000000000004,6,14,14,3,2.3333333333333335,2.3333333333333335,0.38095238095238093,0.6666666666666666,0.25,1.1428571428571428
1248,GBS,2020,6,0,0.25,0.25,7,17,18,3,2.4285714285714284,2.5714285714285716,0.36,0.3333333333333333,-0.2,1.1764705882352942
1249,GBS,2024,7,0,0.3333333333333333,0.16666666666666669,8,21,21,5,2.625,2.625,0.2903225806451613,1.0,0.5,1.1428571428571428
1250,TLS,2004,0,0,0.0,0.5,1,2,2,1,2.0,2.0,0.5,0.0,0.0,1.0
1251,TLS,2008,1,0,0.0,1.0,2,3,2,1,1.5,1.0,0.6666666666666666,-0.5,-0.5,1.0
1252,TLS,2012,2,0,0.0,0.5,3,5,2,1,1.6666666666666667,0.6666666666666666,0.6,0.0,1.0,1.0
1253,TLS,2016,3,0,0.3333333333333333,0.3333333333333333,4,7,5,2,1.75,1.25,0.625,0.5,0.5,1.1428571428571428
1254,TLS,2020,4,0,0.0,0.3333333333333333,5,10,8,3,2.0,1.6,0.5454545454545454,0.5,0.0,1.1
1255,TLS,2024,5,0,0.25,0.25,6,13,10,4,2.1666666666666665,1.6666666666666667,0.5333333333333333,1.0,0.3333333333333333,1.0769230769230769
1256,COD,1968,0,0,0.0,0.5,1,5,2,1,5.0,2.0,0.0,0.0,0.0,1.6
1257,COD,1972,1,0,0.0,0.0,1,5,2,1,5.0,2.0,0.0,0.0,0.0,1.6
1258,COD,1976,2,0,0.0,0.0,1,5,2,1,5.0,2.0,0.0,0.0,0.0,1.6
1259,COD,1980,3,0,0.0,0.0,1,5,2,1,5.0,2.0,0.0,0.0,0.0,1.6
1260,COD,1984,4,0,0.0,0.1111111111111111,2,13,11,3,6.5,5.5,0.058823529411764705,0.6,0.6,1.3076923076923077
1261,COD,1988,5,0,0.06666666666666667,0.09297052154195008,3,27,19,3,9.0,6.333333333333333,0.10526315789473684,2.0,0.875,1.3703703703703705
1262,COD,1992,6,0,0.23529411764705882,0.10249307479224376,4,40,29,4,10.0,7.25,0.10526315789473684,2.4,0.13333333333333333,1.35
1263,COD,1996,7,0,0.14285714285714285,0.7551020408163265,5,52,30,5,10.4,6.0,0.2535211267605634,1.8,-0.17647058823529413,1.2692307692307692
1264,COD,2000,8,0,0.5,0.3333333333333333,6,53,31,5,8.833333333333334,5.166666666666667,0.2702702702702703,-0.6,-0.8571428571428571,1.2830188679245282
1265,COD,2004,9,0,0.0,0.2777777777777778,7,57,33,6,8.142857142857142,4.714285714285714,0.2625,-0.2,1.0,1.2982456140350878
1266,COD,2008,10,0,0.2,0.20000000000000004,8,61,34,7,7.625,4.25,0.25882352941176473,0.0,0.25,1.278688524590164
1267,COD,2012,11,0,0.0,0.25,9,65,36,7,7.222222222222222,4.0,0.25842696629213485,-0.2,-0.2,1.2615384615384615
1268,COD,2016,12,0,0.0,0.25,10,69,38,8,6.9,3.8,0.26881720430107525,-0.2,0.0,1.2463768115942029
1269,COD,2020,13,0,0.0,0.14285714285714285,11,76,45,8,6.909090909090909,4.090909090909091,0.29,0.4,0.75,1.2236842105263157
1270,COD,2024,14,0,0.16666666666666666,0.16666666666666669,12,81,50,8,6.75,4.166666666666667,0.3018867924528302,0.2,-0.14285714285714285,1.2222222222222223
1271,GAB,1972,0,0,0.0,1.0,1,1,1,1,1.0,1.0,0.0,0.0,0.0,1.0
1272,GAB,1976,1,0,0.0,0.0,1,1,1,1,1.0,1.0,0.0,0.0,0.0,1.0
1273,GAB,1980,2,0,0.0,0.0,1,1,1,1,1.0,1.0,0.0,0.0,0.0,1.0
1274,GAB,1984,3,0,0.0,0.25,2,5,4,2,2.5,2.0,0.4,3.0,3.0,1.0
1275,GAB,1988,4,0,0.5,0.5,3,6,4,2,2.0,1.3333333333333333,0.42857142857142855,1.0,-0.5,1.0
1276,GAB,1992,5,0,0.0,0.20000000000000004,4,11,8,3,2.75,2.0,0.3333333333333333,4.0,1.5,1.0
1277,GAB,1996,6,0,0.2857142857142857,0.25925925925925924,5,16,12,3,3.2,2.4,0.23809523809523808,6.0,0.4,1.25
1278,GAB,2000,7,0,0.4,0.16666666666666669,6,19,14,3,3.1666666666666665,2.3333333333333335,0.25925925925925924,4.0,-0.2857142857142857,1.263157894736842
1279,GAB,2004,8,0,0.2,0.20000000000000004,7,23,17,3,3.2857142857142856,2.4285714285714284,0.28125,4.0,0.0,1.2173913043478262
1280,GAB,2008,9,0,0.25,0.25,8,26,19,4,3.25,2.375,0.3055555555555556,3.0,-0.2,1.1923076923076923
1281,GAB,2012,10,1,0.09523809523809523,0.5238095238095241,9,45,22,5,5.0,2.4444444444444446,0.22807017543859648,20.0,4.25,1.1111111111111112
1282,SMR,1960,0,0,0.0,0.24260355029585803,1,9,5,3,9.0,5.0,0.0,0.0,0.0,1.4444444444444444
1283,SMR,1964,1,0,0.0,0.0,1,9,5,3,9.0,5.0,0.0,0.0,0.0,1.4444444444444444
1284,SMR,1968,2,0,0.25,0.5,2,12,6,3,6.0,3.0,0.0,-0.5555555555555556,-0.5555555555555556,1.4166666666666667
1285,SMR,1972,3,0,0.14285714285714285,0.2653061224489796,3,18,8,3,6.0,2.6666666666666665,0.0,-0.2222222222222222,0.75,1.3333333333333333
1286,SMR,1976,4,0,0.6,0.16000000000000006,4,22,11,4,5.5,2.75,0.058823529411764705,0.1111111111111111,0.42857142857142855,1.2727272727272727
1287,SMR,1980,5,0,0.3125,0.109375,5,33,16,6,6.6,3.2,0.04,0.7777777777777778,0.6,1.1818181818181819
1288,SMR,1984,6,0,0.631578947368421,0.042663891779396446,6,40,36,9,6.666666666666667,6.0,0.06172839506172839,1.1111111111111112,0.1875,1.625
1289,SMR,1988,7,0,0.36363636363636365,0.09333333333333334,7,47,41,9,6.714285714285714,5.857142857142857,0.052083333333333336,0.2222222222222222,-0.42105263157894735,1.5957446808510638
1290,SMR,1992,8,0,0.23529411764705882,0.09000000000000002,8,60,48,11,7.5,6.0,0.05172413793103448,0.8888888888888888,0.5454545454545454,1.5333333333333334
1291,SMR,1996,9,0,0.42857142857142855,0.14285714285714285,9,64,51,11,7.111111111111111,5.666666666666667,0.056910569105691054,-0.2222222222222222,-0.5882352941176471,1.515625
1292,SMR,2000,10,0,0.75,0.25,10,65,53,11,6.5,5.3,0.06299212598425197,-0.5555555555555556,-0.42857142857142855,1.523076923076923
1293,SMR,2004,11,0,0.6,0.20000000000000004,11,67,54,11,6.090909090909091,4.909090909090909,0.06818181818181818,-0.4444444444444444,0.25,1.5223880597014925
1294,SMR,2008,12,0,0.25,0.25,12,70,55,11,5.833333333333333,4.583333333333333,0.08088235294117647,-0.5555555555555556,-0.2,1.5142857142857142
1295,SMR,2012,13,0,0.0,0.25,13,74,56,11,5.6923076923076925,4.3076923076923075,0.1,-0.5555555555555556,0.0,1.4864864864864864
1296,SMR,2016,14,0,0.25,0.375,14,77,57,11,5.5,4.071428571428571,0.1111111111111111,-0.5555555555555556,0.0,1.4675324675324675
1297,SMR,2020,15,1,0.2,0.15625,15,81,64,11,5.4,4.266666666666667,0.13157894736842105,-0.4444444444444444,0.25,1.4938271604938271
1298,LAO,1980,0,0,0.0,0.06925207756232686,1,19,16,3,19.0,16.0,0.10526315789473684,0.0,0.0,1.0
1299,LAO,1984,1,0,0.0,0.0,1,19,16,3,19.0,16.0,0.10526315789473684,0.0,0.0,1.0
1300,LAO,1988,2,0,0.0,0.3333333333333333,2,22,16,3,11.0,8.0,0.13636363636363635,-0.8421052631578947,-0.8421052631578947,1.0
1301,LAO,1992,3,0,0.16666666666666666,0.14285714285714285,3,27,17,3,9.0,5.666666666666667,0.10344827586206896,-0.6842105263157895,1.0,1.0740740740740742
1302,LAO,1996,4,0,0.0,0.6800000000000002,4,32,19,3,8.0,4.75,0.11764705882352941,-0.7368421052631579,-0.16666666666666666,1.0625
1303,LAO,2000,5,0,0.6666666666666666,0.3333333333333333,5,33,20,4,6.6,4.0,0.13513513513513514,-0.8421052631578947,-0.4,1.0909090909090908
1304,LAO,2004,6,0,0.0,0.20000000000000004,6,38,22,5,6.333333333333333,3.6666666666666665,0.16666666666666666,-0.7368421052631579,0.6666666666666666,1.0789473684210527
1305,LAO,2008,7,0,0.5,0.25,7,40,22,5,5.714285714285714,3.142857142857143,0.1956521739130435,-0.7894736842105263,-0.2,1.075
1306,LAO,2012,8,0,0.0,0.3333333333333333,8,43,22,5,5.375,2.75,0.20408163265306123,-0.8421052631578947,-0.25,1.069767441860465
1307,LAO,2016,9,0,0.2,0.20000000000000004,9,47,24,7,5.222222222222222,2.6666666666666665,0.2222222222222222,-0.7368421052631579,0.6666666666666666,1.0638297872340425
1308,LAO,2020,10,0,0.5,0.25,10,49,28,7,4.9,2.8,0.2413793103448276,-0.7894736842105263,-0.2,1.1020408163265305
1309,LAO,2024,11,0,0.25,0.25,11,52,31,8,4.7272727272727275,2.8181818181818183,0.27419354838709675,-0.7894736842105263,0.0,1.0961538461538463
1310,BOT,1980,0,0,0.0,0.125,1,7,8,1,7.0,8.0,0.0,0.0,0.0,1.1428571428571428
1311,BOT,1984,1,0,0.14285714285714285,0.21875,2,13,10,2,6.5,5.0,0.0,0.0,0.0,1.1538461538461537
1312,BOT,1988,2,0,0.25,0.19008264462809918,3,19,13,3,6.333333333333333,4.333333333333333,0.0,0.14285714285714285,0.14285714285714285,1.3157894736842106
1313,BOT,1992,3,0,0.3333333333333333,0.16666666666666669,4,23,14,3,5.75,3.5,0.0,-0.14285714285714285,-0.25,1.3478260869565217
1314,BOT,1996,4,0,0.14285714285714285,0.38775510204081637,5,29,15,3,5.8,3.0,0.0,0.0,0.16666666666666666,1.2758620689655173
1315,BOT,2000,5,0,0.2857142857142857,0.3580246913580247,6,34,15,3,5.666666666666667,2.5,0.0,0.0,0.0,1.2941176470588236
1316,BOT,2004,6,0,0.2727272727272727,0.22222222222222227,7,42,19,3,6.0,2.7142857142857144,0.01639344262295082,0.5714285714285714,0.5714285714285714,1.2619047619047619
1317,BOT,2008,7,0,0.36363636363636365,0.09090909090909091,8,49,22,4,6.125,2.75,0.041666666666666664,0.5714285714285714,0.0,1.2448979591836735
1318,BOT,2012,8,1,0.25,0.25,9,52,22,4,5.777777777777778,2.4444444444444446,0.05263157894736842,-0.42857142857142855,-0.6363636363636364,1.2307692307692308
1319,ROT,2016,0,0,0.0,0.08333333333333334,1,10,12,3,10.0,12.0,0.4166666666666667,0.0,0.0,1.2
1320,ROT,2020,1,0,0.0,0.0,1,10,12,3,10.0,12.0,0.4166666666666667,0.0,0.0,1.2
1321,ROT,2024,2,1,0.0,0.0,1,10,12,3,10.0,12.0,0.4166666666666667,0.0,0.0,1.2
1322,KOR,1948,0,1,0.0,0.10590277777777776,1,46,24,7,46.0,24.0,0.020833333333333332,0.0,0.0,1.0434782608695652
1323,CAM,1956,0,0,0.0,1.0,1,2,1,1,2.0,1.0,0.0,0.0,0.0,1.0
1324,CAM,1960,1,0,0.0,0.0,1,2,1,1,2.0,1.0,0.0,0.0,0.0,1.0
1325,CAM,1964,2,0,0.0,0.13777777777777778,2,15,11,4,7.5,5.5,0.0,5.5,5.5,1.1333333333333333
1326,CAM,1968,3,0,0.0,0.0,2,15,11,4,7.5,5.5,0.0,5.5,5.5,1.1333333333333333
1327,CAM,1972,4,0,0.0,0.10034602076124566,3,24,24,6,8.0,8.0,0.058823529411764705,3.5,-0.3076923076923077,1.4166666666666667
1328,CAM,1976,5,0,0.0,0.0,3,24,24,6,8.0,8.0,0.058823529411764705,3.5,-0.3076923076923077,1.4166666666666667
1329,CAM,1980,6,0,0.0,0.0,3,24,24,6,8.0,8.0,0.058823529411764705,3.5,-0.3076923076923077,1.4166666666666667
1330,CAM,1984,7,0,0.0,0.0,3,24,24,6,8.0,8.0,0.058823529411764705,3.5,-0.3076923076923077,1.4166666666666667
1331,CAM,1988,8,0,0.0,0.0,3,24,24,6,8.0,8.0,0.058823529411764705,3.5,-0.3076923076923077,1.4166666666666667
1332,CAM,1992,9,0,0.0,0.0,3,24,24,6,8.0,8.0,0.058823529411764705,3.5,-0.3076923076923077,1.4166666666666667
1333,CAM,1996,10,0,0.0,0.20000000000000004,4,29,28,7,7.25,7.0,0.10256410256410256,1.5,-0.4444444444444444,1.3448275862068966
1334,CAM,2000,11,0,0.75,0.25,5,30,30,7,6.0,6.0,0.13953488372093023,1.0,-0.2,1.3666666666666667
1335,CAM,2004,12,0,0.25,0.25,6,33,30,7,5.5,5.0,0.1702127659574468,1.0,0.0,1.3333333333333333
1336,CAM,2008,13,0,0.25,0.25,7,36,30,7,5.142857142857143,4.285714285714286,0.19607843137254902,1.0,0.0,1.3055555555555556
1337,CAM,2012,14,0,0.3333333333333333,0.16666666666666669,8,40,33,9,5.0,4.125,0.22807017543859648,2.0,0.5,1.275
1338,CAM,2016,15,0,0.16666666666666666,0.16666666666666669,9,45,35,9,5.0,3.888888888888889,0.2698412698412698,2.0,0.0,1.2444444444444445
1339,CAM,2020,16,0,0.0,0.3333333333333333,10,48,38,9,4.8,3.8,0.2727272727272727,0.5,-0.5,1.2291666666666667
1340,CAM,2024,17,0,0.0,0.3333333333333333,11,51,40,9,4.636363636363637,3.6363636363636362,0.2753623188405797,0.5,0.0,1.2156862745098038
1341,PRK,1972,0,1,0.0,0.06691827551168528,1,37,23,10,37.0,23.0,0.1686746987951807,0.0,0.0,2.2432432432432434
1342,SOL,1984,0,0,0.0,0.3333333333333333,1,3,3,2,3.0,3.0,0.0,0.0,0.0,1.0
1343,SOL,1988,1,0,0.0,0.20000000000000004,2,7,8,4,3.5,4.0,0.0,0.3333333333333333,0.3333333333333333,1.1428571428571428
1344,SOL,1992,2,0,1.0,1.0,3,7,8,4,2.3333333333333335,2.6666666666666665,0.0,-0.6666666666666666,-0.75,1.2857142857142858
1345,SOL,1996,3,0,0.0,0.25,4,11,12,4,2.75,3.0,0.07692307692307693,0.3333333333333333,3.0,1.1818181818181819
1346,SOL,2000,4,0,0.5,0.5,5,12,12,4,2.4,2.4,0.13333333333333333,-0.3333333333333333,-0.5,1.1666666666666667
